"","ll_id","OCEAN","REGION","REGION_SUB","SI_LATI.x","SI_LONG.x","YEAR","DATE","SI_LONG_360","REGION_NEW","SI_LATI.y","SI_LONG.y","z","dist_km"
"2308",3236,"PACIFIC","MARIAN","Maug",20.02528642,145.2074228,2014,"5/3/14",145.2074228,"MARIAN",20.0161972045898,145.212371826172,1.46,1.13652715895205
"2309",3237,"PACIFIC","MARIAN","Maug",20.01860605,145.207487,2014,"5/3/14",145.207487,"MARIAN",20.0161972045898,145.212371826172,1.46,0.577018806230599
"2310",3238,"PACIFIC","MARIAN","Maug",20.01922287,145.2397687,2014,"5/5/14",145.2397687,"MARIAN",20.0161972045898,145.254043579102,1.46,1.53059040169973
"2311",3239,"PACIFIC","MARIAN","Maug",20.03086919,145.2339783,2014,"5/4/14",145.2339783,"MARIAN",20.0161972045898,145.254043579102,1.46,2.65929931936825
"2312",3240,"PACIFIC","MARIAN","Maug",20.01347557,145.2266663,2014,"5/5/14",145.2266663,"MARIAN",20.0161972045898,145.212371826172,1.46,1.52553586203684
"2313",3241,"PACIFIC","MARIAN","Maug",20.0334431,145.2273314,2014,"5/4/14",145.2273314,"MARIAN",20.0161972045898,145.212371826172,1.46,2.47662497955977
"2314",3242,"PACIFIC","MARIAN","Maug",20.03424902,145.2150911,2014,"5/4/14",145.2150911,"MARIAN",20.0161972045898,145.212371826172,1.46,2.0295451628202
"2315",3243,"PACIFIC","MARIAN","Maug",20.03578224,145.2181886,2014,"5/4/14",145.2181886,"MARIAN",20.0161972045898,145.212371826172,1.46,2.2634859868602
"2316",3244,"PACIFIC","MARIAN","Maug",20.00965174,145.2167549,2014,"5/3/14",145.2167549,"MARIAN",20.0161972045898,145.212371826172,1.46,0.860870100143806
"2317",3245,"PACIFIC","MARIAN","Maug",20.01808494,145.2299857,2014,"4/28/14",145.2299857,"MARIAN",20.0161972045898,145.212371826172,1.46,1.85426405584696
"2318",3246,"PACIFIC","MARIAN","Maug",20.03114454,145.2312209,2014,"5/4/14",145.2312209,"MARIAN",20.0161972045898,145.212371826172,1.46,2.57976830070332
"2319",3247,"PACIFIC","MARIAN","Maug",20.01136576,145.2095204,2014,"5/3/14",145.2095204,"MARIAN",20.0161972045898,145.212371826172,1.46,0.614994875504433
"2320",3248,"PACIFIC","MARIAN","Maug",20.02948936,145.2092568,2014,"5/3/14",145.2092568,"MARIAN",20.0161972045898,145.212371826172,1.46,1.51512008210861
"2321",3249,"PACIFIC","MARIAN","Maug",20.01744951,145.2066699,2014,"5/3/14",145.2066699,"MARIAN",20.0161972045898,145.212371826172,1.46,0.61246882613266
"2322",3250,"PACIFIC","MARIAN","Maug",20.0205395,145.2300088,2014,"4/28/14",145.2300088,"MARIAN",20.0161972045898,145.212371826172,1.46,1.90700005645639
"2323",3251,"PACIFIC","MARIAN","Maug",20.02784139,145.211487,2014,"4/28/14",145.211487,"MARIAN",20.0161972045898,145.212371826172,1.46,1.29952427206878
"2324",3252,"PACIFIC","MARIAN","Maug",20.02929205,145.2241157,2014,"4/28/14",145.2241157,"MARIAN",20.0161972045898,145.212371826172,1.46,1.90621401128512
"2325",3253,"PACIFIC","MARIAN","Maug",20.01615484,145.2146217,2014,"4/28/14",145.2146217,"MARIAN",20.0161972045898,145.212371826172,1.46,0.235373592535985
"2326",3254,"PACIFIC","MARIAN","Maug",20.03005187,145.2126494,2014,"4/28/14",145.2126494,"MARIAN",20.0161972045898,145.212371826172,1.46,1.54256751555414
"2327",3255,"PACIFIC","MARIAN","Maug",20.01751992,145.2398099,2014,"5/5/14",145.2398099,"MARIAN",20.0161972045898,145.254043579102,1.46,1.49603392252888
"2328",3256,"PACIFIC","MARIAN","Maug",20.03109382,145.2089964,2014,"5/4/14",145.2089964,"MARIAN",20.0161972045898,145.212371826172,1.46,1.69544679672276
"2329",3257,"PACIFIC","MARIAN","Maug",20.03623319,145.2251678,2014,"5/4/14",145.2251678,"MARIAN",20.0161972045898,145.212371826172,1.46,2.60110535617002
"2330",3258,"PACIFIC","MARIAN","Maug",20.01779099,145.2124317,2014,"4/28/14",145.2124317,"MARIAN",20.0161972045898,145.212371826172,1.46,0.177529871579356
"2331",3259,"PACIFIC","MARIAN","Maug",20.01067526,145.2209536,2014,"5/3/14",145.2209536,"MARIAN",20.0161972045898,145.212371826172,1.46,1.08793128701114
"2332",3260,"PACIFIC","MARIAN","Maug",20.03013745,145.2361964,2014,"5/4/14",145.2361964,"MARIAN",20.0161972045898,145.254043579102,1.46,2.42745274231103
"2333",3261,"PACIFIC","MARIAN","Maug",20.03425305,145.229212,2014,"5/4/14",145.229212,"MARIAN",20.0161972045898,145.212371826172,1.46,2.6724812374658
"2334",3262,"PACIFIC","MARIAN","Maug",20.0239615,145.2102934,2014,"4/28/14",145.2102934,"MARIAN",20.0161972045898,145.212371826172,1.46,0.891236370866993
"2335",3263,"PACIFIC","MARIAN","Maug",20.02359889,145.2378243,2014,"5/5/14",145.2378243,"MARIAN",20.0161972045898,145.254043579102,1.46,1.88593238992146
"2336",3264,"PACIFIC","MARIAN","Maug",20.0150869,145.2286121,2014,"5/5/14",145.2286121,"MARIAN",20.0161972045898,145.212371826172,1.46,1.70315362225765
"2337",3265,"PACIFIC","MARIAN","Maug",20.0136142,145.2095198,2014,"5/3/14",145.2095198,"MARIAN",20.0161972045898,145.212371826172,1.46,0.414328421326297
"2338",3266,"PACIFIC","MARIAN","Maug",20.03567085,145.2221602,2014,"5/4/14",145.2221602,"MARIAN",20.0161972045898,145.212371826172,1.46,2.39737664064716
"2339",3743,"PACIFIC","MARIAN","Pagan",18.14379416,145.8117023,2014,"4/22/14",145.8117023,"MARIAN",18.1416320800781,145.795639038086,1.24,1.71621440232531
"2340",3744,"PACIFIC","MARIAN","Pagan",18.12956572,145.8105204,2014,"4/22/14",145.8105204,"MARIAN",18.1416320800781,145.795639038086,1.24,2.06945253363907
"2341",3745,"PACIFIC","MARIAN","Pagan",18.14358068,145.7546847,2014,"4/21/14",145.7546847,"MARIAN",NA,NA,NA,NA
"2342",3746,"PACIFIC","MARIAN","Pagan",18.0603177,145.7084089,2014,"4/21/14",145.7084089,"MARIAN",NA,NA,NA,NA
"2343",3747,"PACIFIC","MARIAN","Pagan",18.06525003,145.7116074,2014,"4/21/14",145.7116074,"MARIAN",18.0999755859375,145.712326049805,1.23,3.86637918334066
"2344",3748,"PACIFIC","MARIAN","Pagan",18.11534607,145.7529909,2014,"4/21/14",145.7529909,"MARIAN",18.0999755859375,145.753982543945,1.26,1.71424840198454
"2345",3749,"PACIFIC","MARIAN","Pagan",18.10593068,145.7831409,2014,"4/20/14",145.7831409,"MARIAN",18.0999755859375,145.795639038086,1.24,1.47927273919328
"2346",3750,"PACIFIC","MARIAN","Pagan",18.04387945,145.7180802,2014,"4/20/14",145.7180802,"MARIAN",18.0166606903076,145.712326049805,1.21,3.09059292976376
"2347",3751,"PACIFIC","MARIAN","Pagan",18.09914276,145.7975523,2014,"4/20/14",145.7975523,"MARIAN",18.0999755859375,145.795639038086,1.24,0.222663166414706
"2348",3752,"PACIFIC","MARIAN","Pagan",18.10390745,145.8012666,2014,"4/22/14",145.8012666,"MARIAN",18.0999755859375,145.795639038086,1.24,0.739010883987347
"2349",3753,"PACIFIC","MARIAN","Pagan",18.14965353,145.811546,2014,"4/22/14",145.811546,"MARIAN",18.1416320800781,145.795639038086,1.24,1.90494082289083
"2350",3754,"PACIFIC","MARIAN","Pagan",18.04469308,145.7051747,2014,"4/21/14",145.7051747,"MARIAN",18.0166606903076,145.712326049805,1.21,3.21105496807116
"2351",3755,"PACIFIC","MARIAN","Pagan",18.06109965,145.7437395,2014,"4/20/14",145.7437395,"MARIAN",18.0583171844482,145.753982543945,1.25,1.12745675452601
"2352",3756,"PACIFIC","MARIAN","Pagan",18.07589924,145.750792,2014,"4/20/14",145.750792,"MARIAN",18.0583171844482,145.753982543945,1.25,1.98613802829286
"2353",3757,"PACIFIC","MARIAN","Pagan",18.05575359,145.7078195,2014,"4/21/14",145.7078195,"MARIAN",18.0583171844482,145.670654296875,1.23,3.94378606314544
"2354",3758,"PACIFIC","MARIAN","Pagan",18.09650506,145.7491323,2014,"4/21/14",145.7491323,"MARIAN",18.0999755859375,145.753982543945,1.26,0.642374490514662
"2355",3759,"PACIFIC","MARIAN","Pagan",18.05099904,145.7089135,2014,"4/21/14",145.7089135,"MARIAN",18.0166606903076,145.712326049805,1.21,3.83955700087573
"2356",3760,"PACIFIC","MARIAN","Pagan",18.10292182,145.7720827,2014,"4/20/14",145.7720827,"MARIAN",18.0999755859375,145.753982543945,1.26,1.94305816321577
"2357",3761,"PACIFIC","MARIAN","Pagan",18.0776638,145.7175297,2014,"4/21/14",145.7175297,"MARIAN",18.0999755859375,145.712326049805,1.23,2.54404208292268
"2358",3762,"PACIFIC","MARIAN","Pagan",18.1208135,145.7556671,2014,"4/21/14",145.7556671,"MARIAN",18.0999755859375,145.753982543945,1.26,2.32650329495843
"2359",3763,"PACIFIC","MARIAN","Pagan",18.15874857,145.8077774,2014,"4/22/14",145.8077774,"MARIAN",18.1416320800781,145.795639038086,1.24,2.29765294871253
"2360",3764,"PACIFIC","MARIAN","Pagan",18.09061602,145.7591141,2014,"4/20/14",145.7591141,"MARIAN",18.0999755859375,145.753982543945,1.26,1.17490313043122
"2361",3765,"PACIFIC","MARIAN","Pagan",18.09868494,145.7532206,2014,"4/21/14",145.7532206,"MARIAN",18.0999755859375,145.753982543945,1.26,0.164748863516633
"2362",3766,"PACIFIC","MARIAN","Pagan",18.0860167,145.727704,2014,"4/21/14",145.727704,"MARIAN",18.0999755859375,145.712326049805,1.23,2.24998632657598
"2363",3767,"PACIFIC","MARIAN","Pagan",18.04265359,145.7116766,2014,"4/20/14",145.7116766,"MARIAN",18.0166606903076,145.712326049805,1.21,2.89433290806879
"2364",3768,"PACIFIC","MARIAN","Pagan",18.13149724,145.8107455,2014,"4/22/14",145.8107455,"MARIAN",18.1416320800781,145.795639038086,1.24,1.9562092656085
"2365",3769,"PACIFIC","MARIAN","Pagan",18.10583973,145.7556914,2014,"4/21/14",145.7556914,"MARIAN",18.0999755859375,145.753982543945,1.26,0.677371837587636
"2366",3770,"PACIFIC","MARIAN","Pagan",18.04910883,145.7302527,2014,"4/20/14",145.7302527,"MARIAN",18.0583171844482,145.753982543945,1.25,2.71267305171387
"2367",3771,"PACIFIC","MARIAN","Pagan",18.12002501,145.8048059,2014,"4/22/14",145.8048059,"MARIAN",18.0999755859375,145.795639038086,1.24,2.43352504587197
"2368",3772,"PACIFIC","MARIAN","Pagan",18.17047435,145.7791176,2014,"4/23/14",145.7791176,"MARIAN",18.1832885742188,145.795639038086,1.27,2.25569573488897
"2369",3773,"PACIFIC","MARIAN","Pagan",18.1326806,145.7593687,2014,"4/23/14",145.7593687,"MARIAN",18.0999755859375,145.753982543945,1.26,3.685034360482
"2370",3774,"PACIFIC","MARIAN","Pagan",18.14909781,145.7547501,2014,"4/23/14",145.7547501,"MARIAN",18.1832885742188,145.753982543945,1.28,3.80696421404924
"2371",3775,"PACIFIC","MARIAN","Pagan",18.16747614,145.7681039,2014,"4/23/14",145.7681039,"MARIAN",18.1832885742188,145.753982543945,1.28,2.30848620119229
"2372",3776,"PACIFIC","MARIAN","Pagan",18.12349789,145.7571276,2014,"4/21/14",145.7571276,"MARIAN",18.0999755859375,145.753982543945,1.26,2.63954981101213
"2373",3777,"PACIFIC","MARIAN","Pagan",18.16849136,145.7849975,2014,"4/23/14",145.7849975,"MARIAN",18.1832885742188,145.795639038086,1.27,1.99501486093824
"2374",3778,"PACIFIC","MARIAN","Pagan",18.10417878,145.7572547,2014,"4/21/14",145.7572547,"MARIAN",18.0999755859375,145.753982543945,1.26,0.582065526655541
"2375",3779,"PACIFIC","MARIAN","Pagan",18.15455971,145.8074209,2014,"4/22/14",145.8074209,"MARIAN",18.1416320800781,145.795639038086,1.24,1.90375483014361
"2376",3780,"PACIFIC","MARIAN","Pagan",18.04589144,145.7193268,2014,"4/20/14",145.7193268,"MARIAN",18.0166606903076,145.712326049805,1.21,3.33726737220025
"2377",3781,"PACIFIC","MARIAN","Pagan",18.07184734,145.746436,2014,"4/20/14",145.746436,"MARIAN",18.0583171844482,145.753982543945,1.25,1.70482112763729
"2378",3782,"PACIFIC","MARIAN","Pagan",18.16955687,145.7931388,2014,"4/23/14",145.7931388,"MARIAN",18.1832885742188,145.795639038086,1.27,1.55131047197825
"2379",3783,"PACIFIC","MARIAN","Pagan",18.16964856,145.7706381,2014,"4/23/14",145.7706381,"MARIAN",18.1832885742188,145.753982543945,1.28,2.32565343145974
"2380",3784,"PACIFIC","MARIAN","Pagan",18.16461825,145.7635174,2014,"4/23/14",145.7635174,"MARIAN",18.1832885742188,145.753982543945,1.28,2.31011441044339
"2381",3785,"PACIFIC","MARIAN","Pagan",18.08528102,145.7319739,2014,"4/21/14",145.7319739,"MARIAN",18.0999755859375,145.712326049805,1.23,2.64541883198814
"2382",3961,"PACIFIC","MARIAN","Rota",14.19371828,145.2221229,2014,"4/5/14",145.2221229,"MARIAN",14.2258720397949,145.212371826172,1.1,3.73081134280957
"2383",3962,"PACIFIC","MARIAN","Rota",14.18751265,145.2104283,2014,"4/5/14",145.2104283,"MARIAN",NA,NA,NA,NA
"2384",3963,"PACIFIC","MARIAN","Rota",14.17533215,145.1848982,2014,"4/5/14",145.1848982,"MARIAN",14.18421459198,145.170715332031,1.07,1.822312989829
"2385",3964,"PACIFIC","MARIAN","Rota",14.11119559,145.1657756,2014,"4/7/14",145.1657756,"MARIAN",14.1009006500244,145.170715332031,1.08,1.26403940954554
"2386",3965,"PACIFIC","MARIAN","Rota",14.15619736,145.1470905,2014,"4/5/14",145.1470905,"MARIAN",14.142557144165,145.129058837891,1.05,2.46860139325598
"2387",3966,"PACIFIC","MARIAN","Rota",14.13589153,145.1533515,2014,"4/7/14",145.1533515,"MARIAN",14.142557144165,145.129058837891,1.05,2.72528049427294
"2388",3967,"PACIFIC","MARIAN","Rota",14.13011807,145.1595423,2014,"4/7/14",145.1595423,"MARIAN",14.1009006500244,145.170715332031,1.08,3.46893656440941
"2389",3968,"PACIFIC","MARIAN","Rota",14.13267505,145.1538559,2014,"4/7/14",145.1538559,"MARIAN",14.142557144165,145.129058837891,1.05,2.89402022345273
"2390",3969,"PACIFIC","MARIAN","Rota",14.121865,145.1302002,2014,"4/7/14",145.1302002,"MARIAN",14.142557144165,145.129058837891,1.05,2.30673185047617
"2391",3970,"PACIFIC","MARIAN","Rota",14.13555675,145.1271391,2014,"4/7/14",145.1271391,"MARIAN",14.142557144165,145.129058837891,1.05,0.806363550326335
"2392",3971,"PACIFIC","MARIAN","Rota",14.13585146,145.1508112,2014,"4/7/14",145.1508112,"MARIAN",14.142557144165,145.129058837891,1.05,2.4639022828564
"2393",3972,"PACIFIC","MARIAN","Rota",14.15107652,145.1424152,2014,"4/7/14",145.1424152,"MARIAN",14.142557144165,145.129058837891,1.05,1.72568875182178
"2394",3973,"PACIFIC","MARIAN","Rota",14.1777883,145.1915732,2014,"4/5/14",145.1915732,"MARIAN",14.18421459198,145.170715332031,1.07,2.36206469204506
"2395",3974,"PACIFIC","MARIAN","Rota",14.14119568,145.1344327,2014,"4/7/14",145.1344327,"MARIAN",14.142557144165,145.129058837891,1.05,0.599557603041512
"2396",3975,"PACIFIC","MARIAN","Rota",14.16242712,145.1543005,2014,"4/5/14",145.1543005,"MARIAN",14.18421459198,145.170715332031,1.07,3.00353543232436
"2397",3976,"PACIFIC","MARIAN","Rota",14.12574121,145.1671817,2014,"4/6/14",145.1671817,"MARIAN",14.1009006500244,145.170715332031,1.08,2.79142928580141
"2398",3977,"PACIFIC","MARIAN","Rota",14.12191872,145.1674948,2014,"4/6/14",145.1674948,"MARIAN",14.1009006500244,145.170715332031,1.08,2.36541362218873
"2399",3978,"PACIFIC","MARIAN","Rota",14.1274683,145.1661929,2014,"4/6/14",145.1661929,"MARIAN",14.1009006500244,145.170715332031,1.08,2.99752655093888
"2400",3979,"PACIFIC","MARIAN","Rota",14.13467816,145.138427,2014,"4/7/14",145.138427,"MARIAN",14.142557144165,145.129058837891,1.05,1.33863395368719
"2401",3980,"PACIFIC","MARIAN","Rota",14.11361653,145.1845204,2014,"4/6/14",145.1845204,"MARIAN",14.1009006500244,145.170715332031,1.08,2.05550016717751
"2402",3981,"PACIFIC","MARIAN","Rota",14.11316743,145.1801839,2014,"4/6/14",145.1801839,"MARIAN",14.1009006500244,145.170715332031,1.08,1.70577522490427
"2403",3982,"PACIFIC","MARIAN","Rota",14.11401761,145.2095305,2014,"4/6/14",145.2095305,"MARIAN",14.1009006500244,145.212371826172,1.06,1.49204728147239
"2404",3983,"PACIFIC","MARIAN","Rota",14.11246017,145.1977001,2014,"4/6/14",145.1977001,"MARIAN",14.1009006500244,145.212371826172,1.06,2.0408081278889
"2405",3984,"PACIFIC","MARIAN","Rota",14.2014619,145.2608985,2014,"4/5/14",145.2608985,"MARIAN",14.2258720397949,145.254043579102,1.08,2.81621124390095
"2406",3985,"PACIFIC","MARIAN","Rota",14.12653464,145.167274,2014,"4/6/14",145.167274,"MARIAN",14.1009006500244,145.170715332031,1.08,2.87764656009445
"2407",3986,"PACIFIC","MARIAN","Rota",14.20135888,145.2375928,2014,"4/5/14",145.2375928,"MARIAN",14.2258720397949,145.254043579102,1.08,3.25541910606863
"2408",3987,"PACIFIC","MARIAN","Rota",14.17885766,145.2032306,2014,"4/5/14",145.2032306,"MARIAN",14.18421459198,145.170715332031,1.07,3.55958060455786
"2409",3988,"PACIFIC","MARIAN","Rota",14.11411341,145.1879588,2014,"4/6/14",145.1879588,"MARIAN",14.1009006500244,145.170715332031,1.08,2.37256635795007
"2410",3989,"PACIFIC","MARIAN","Saipan",15.18732391,145.6824504,2014,"4/17/14",145.6824504,"MARIAN",15.1839828491211,145.670654296875,1.06,1.32073378591835
"2411",3990,"PACIFIC","MARIAN","Saipan",15.25660101,145.7355076,2014,"4/18/14",145.7355076,"MARIAN",15.2672967910767,145.753982543945,1.1,2.31392639317682
"2412",3991,"PACIFIC","MARIAN","Saipan",15.21203603,145.6777232,2014,"5/7/14",145.6777232,"MARIAN",15.225640296936,145.670654296875,1.08,1.69411331215051
"2413",3992,"PACIFIC","MARIAN","Saipan",15.18158784,145.7874309,2014,"4/12/14",145.7874309,"MARIAN",15.1839828491211,145.795639038086,1.07,0.921254494286217
"2414",3993,"PACIFIC","MARIAN","Saipan",15.14310158,145.6807206,2014,"4/17/14",145.6807206,"MARIAN",15.1423263549805,145.670654296875,1.05,1.08510432477954
"2415",3994,"PACIFIC","MARIAN","Saipan",15.15325986,145.7708982,2014,"4/12/14",145.7708982,"MARIAN",15.1423263549805,145.753982543945,1.08,2.18748479160748
"2416",3995,"PACIFIC","MARIAN","Saipan",15.17092246,145.693476,2014,"4/17/14",145.693476,"MARIAN",15.1839828491211,145.670654296875,1.06,2.85052685825132
"2417",3996,"PACIFIC","MARIAN","Saipan",15.24840754,145.7067368,2014,"4/17/14",145.7067368,"MARIAN",15.2672967910767,145.712326049805,1.1,2.18674102849597
"2418",3997,"PACIFIC","MARIAN","Saipan",15.22753567,145.7969764,2014,"4/18/14",145.7969764,"MARIAN",15.225640296936,145.795639038086,1.08,0.255249692099091
"2419",3998,"PACIFIC","MARIAN","Saipan",15.15863031,145.7556618,2014,"4/12/14",145.7556618,"MARIAN",15.1423263549805,145.753982543945,1.08,1.8238951476531
"2420",3999,"PACIFIC","MARIAN","Saipan",15.25542906,145.7594811,2014,"4/18/14",145.7594811,"MARIAN",15.2672967910767,145.753982543945,1.1,1.44707783106721
"2421",4000,"PACIFIC","MARIAN","Saipan",15.15487312,145.6852728,2014,"4/17/14",145.6852728,"MARIAN",15.1423263549805,145.670654296875,1.05,2.10192998891461
"2422",4001,"PACIFIC","MARIAN","Saipan",15.2698445,145.7851077,2014,"4/13/14",145.7851077,"MARIAN",15.2672967910767,145.753982543945,1.1,3.35454516321953
"2423",4002,"PACIFIC","MARIAN","Saipan",15.12865889,145.6825844,2014,"4/11/14",145.6825844,"MARIAN",15.1423263549805,145.670654296875,1.05,1.98955012865179
"2424",4003,"PACIFIC","MARIAN","Saipan",15.21715804,145.7870302,2014,"4/12/14",145.7870302,"MARIAN",15.225640296936,145.795639038086,1.08,1.32162098192
"2425",4004,"PACIFIC","MARIAN","Saipan",15.24261388,145.6994321,2014,"4/17/14",145.6994321,"MARIAN",15.225640296936,145.712326049805,1.11,2.34268021137376
"2426",4005,"PACIFIC","MARIAN","Saipan",15.17865895,145.6970768,2014,"4/17/14",145.6970768,"MARIAN",15.1839828491211,145.670654296875,1.06,2.89989887472361
"2427",4006,"PACIFIC","MARIAN","Saipan",15.10417409,145.7333183,2014,"4/11/14",145.7333183,"MARIAN",15.1006689071655,145.753982543945,1.09,2.25490023101111
"2428",4007,"PACIFIC","MARIAN","Saipan",15.24793924,145.8100267,2014,"4/18/14",145.8100267,"MARIAN",15.225640296936,145.795639038086,1.08,2.92401822398182
"2429",4008,"PACIFIC","MARIAN","Saipan",15.22663219,145.6898095,2014,"4/17/14",145.6898095,"MARIAN",15.225640296936,145.670654296875,1.08,2.06045589928093
"2430",4009,"PACIFIC","MARIAN","Saipan",15.18738435,145.7812541,2014,"4/12/14",145.7812541,"MARIAN",15.1839828491211,145.795639038086,1.07,1.59112132478123
"2431",4010,"PACIFIC","MARIAN","Saipan",15.28706035,145.8158703,2014,"4/18/14",145.8158703,"MARIAN",15.2672967910767,145.837310791016,1.09,3.18455078406822
"2432",4011,"PACIFIC","MARIAN","Saipan",15.26122497,145.8288851,2014,"4/13/14",145.8288851,"MARIAN",15.2672967910767,145.837310791016,1.09,1.12943308339228
"2433",4012,"PACIFIC","MARIAN","Saipan",15.15769397,145.7686505,2014,"4/12/14",145.7686505,"MARIAN",15.1423263549805,145.753982543945,1.08,2.32606425803609
"2434",4013,"PACIFIC","MARIAN","Saipan",15.16202414,145.6931727,2014,"4/17/14",145.6931727,"MARIAN",15.1423263549805,145.670654296875,1.05,3.26535742611725
"2435",4014,"PACIFIC","MARIAN","Saipan",15.2169013,145.6913707,2014,"5/7/14",145.6913707,"MARIAN",15.225640296936,145.670654296875,1.08,2.42859303803931
"2436",4015,"PACIFIC","MARIAN","Saipan",15.10564839,145.724804,2014,"4/11/14",145.724804,"MARIAN",15.1006689071655,145.753982543945,1.09,3.18455801786101
"2437",4016,"PACIFIC","MARIAN","Saipan",15.13370278,145.684809,2014,"4/11/14",145.684809,"MARIAN",15.1423263549805,145.670654296875,1.05,1.79862146301942
"2438",4017,"PACIFIC","MARIAN","Saipan",15.28295497,145.8027198,2014,"4/13/14",145.8027198,"MARIAN",15.3089542388916,145.795639038086,1.09,2.99242439202232
"2439",4018,"PACIFIC","MARIAN","Saipan",15.25957558,145.8176694,2014,"4/18/14",145.8176694,"MARIAN",15.2672967910767,145.837310791016,1.09,2.27774139822594
"2440",4019,"PACIFIC","MARIAN","Saipan",15.19013948,145.7033128,2014,"4/17/14",145.7033128,"MARIAN",15.1839828491211,145.670654296875,1.06,3.57487050555795
"2441",4020,"PACIFIC","MARIAN","Saipan",15.2756939,145.7935438,2014,"4/18/14",145.7935438,"MARIAN",15.3089542388916,145.795639038086,1.09,3.70935317516565
"2442",4021,"PACIFIC","MARIAN","Saipan",15.21550287,145.7831496,2014,"4/18/14",145.7831496,"MARIAN",15.225640296936,145.795639038086,1.08,1.7530687081307
"2443",4022,"PACIFIC","MARIAN","Saipan",15.27518922,145.8297087,2014,"4/13/14",145.8297087,"MARIAN",15.2672967910767,145.837310791016,1.09,1.19932475804018
