"","X","OCEAN","JURISDICTION","REGION","cell_2.5","lat_bin_2.5","long_bin_2.5","c_sst_mean","c_sst_sd","human_pop50_log","kd490_cv","kd490_mean","kd490_sd","land_area50_log","nAll_30yr","npp_cv","npp_mean","npp_sd","sst_cv","sst_mean","sst_sd","wave_cv","wave_mean","wave_sd","not_oasis","oasis","oasis_present","Ji","c_sst_mean_z","c_sst_sd_z","human_pop50_log_z","kd490_cv_z","kd490_mean_z","kd490_sd_z","land_area50_log_z","nAll_30yr_z","npp_cv_z","npp_mean_z","npp_sd_z","sst_cv_z","sst_mean_z","sst_sd_z","wave_cv_z","wave_mean_z","wave_sd_z","y_pred_prob"
"472",472,"PACIFIC","MARIAN","Marianas_middle","145.812_18.104",18.10416667,145.8125,27.9,1.24,0.0179703167985099,0.120146592,0.02337906,0.002808914,1.74364462501287,2.0010841583577,0.081806595,985.131086566667,80.58139443,0.04125116,28.25562,1.16557711,0.233771753333333,27.9963084233333,6.54474012733333,3,0,0,3,-0.449892537134738,0.490852338917789,-0.319232322439813,0.123205730163522,0.546582580457545,0.210256804834983,-0.371934154140912,0.239258281108429,-0.913447928545465,1.32417344403434,0.222740493167349,0.564903348426593,-0.38178958629729,0.576103698657443,-0.324578779185901,0.453020734145707,0.296582837897168,0.478253668234827
"473",473,"PACIFIC","MARIAN","Marianas_middle","145.812_18.146",18.14583333,145.8125,27.85,1.24,0.0134756345024376,0.089149544,0.02328732,0.002076054,1.74259094371106,1.33349436397625,0.088196492,989.405109766667,87.3039324683333,0.042693662,28.21843,1.204748106,0.233907203666667,27.9932638833333,6.54782314283333,6,0,0,6,-0.603402019890442,0.490852338917789,-0.319769277544154,-0.465693644672249,0.503295614096948,-0.352044389334926,-0.372247988876005,0.0460262437347532,-0.857441666099757,1.33409732495726,0.371193922733261,0.658902734811123,-0.469314595001677,0.669686009870334,-0.324243079099165,0.452879308569707,0.297089916721666,0.505249789631645
"474",474,"PACIFIC","MARIAN","Marianas_middle","145.812_18.188",18.1875,145.8125,27.87,1.27,0.0445108183970783,0.083455945,0.0231418,0.001931321,1.74831272100468,0.00414425749680959,0.1023131,996.1348397,101.9176439,0.041812581,28.24533,1.181010161,0.233971669,27.98364439,6.547379987,1,0,0,1,-0.541998226788158,0.603468044422416,-0.316061673911978,-0.573863844997956,0.434632878705688,-0.463093619386769,-0.370543780536996,-0.33875050333332,-0.7337122143588,1.34972312654435,0.693907690709998,0.601487858883694,-0.406006643021363,0.612974361370395,-0.324083308226263,0.452432461957252,0.29701702868752,0.5010635509443
"475",475,"PACIFIC","MARIAN","Marianas_middle","145.854_17.312",17.3125,145.8541667,27.97,1.17,0.0188034585103671,0.089256315,0.02296073,0.00204939,4.06155712001485,0.00273790587903932,0.154798115125,306.463116525,47.3207976975,0.037152239,28.36,1.053637509,0.389143218125,20.00353335,8.006340807125,8,0,0,8,-0.234979261276739,0.228082359406993,-0.319132791557461,-0.463665149082908,0.349196089966714,-0.372502865771553,0.318446753811578,-0.339157567956915,-0.273690788104557,-0.251629916343918,-0.51175139459779,0.297800731696311,-0.136135904969943,0.308671985207295,0.0604938369042223,0.0817387609814631,0.536979538657824,0.400723211528434
"476",476,"PACIFIC","MARIAN","Marianas_middle","145.854_17.562",17.5625,145.8541667,27.96,1.2,0.0188447870135698,0.151341823,0.02269771,0.003435113,2.90399329644084,0.00202292849775404,0.153025625,315.6851393,48.30791584,0.039059842,28.38096,1.108555817,0.397738269,22.32734526,8.880439668,1,0,0,1,-0.265681157827875,0.34069806491162,-0.319127854267284,0.715870297246087,0.225091687392436,0.690720256910418,-0.0263289723019722,-0.339364516201517,-0.289226335410433,-0.230217244581262,-0.489952920151792,0.422108019634414,-0.0868074784454957,0.439875751140166,0.0817958097619917,0.189684932779283,0.680746906310492,0.301212943542206
"477",477,"PACIFIC","MARIAN","Marianas_middle","145.854_17.604",17.60416667,145.8541667,27.9625,1.2075,0.0434714909031486,0.145108363,0.02295985,0.003331666,2.90276676801105,0.500371005821507,0.154317194,315.06165515,48.6191621275,0.040783878,28.24537,1.151955728,0.39822180075,22.337409015,8.895244863,4,0,0,4,-0.258005683690096,0.368851991287777,-0.31618583668171,0.597443513603213,0.348780867267812,0.611348519288915,-0.026694288858493,-0.195119030256444,-0.277905972596957,-0.231664916288316,-0.483079685882896,0.534453323907712,-0.4059125048028,0.543561242768047,0.082994194781949,0.190152416322803,0.68318199003844,0.255597910001514
"478",478,"PACIFIC","MARIAN","Marianas_upper","144.896_20.521",20.52083333,144.8958333,27.5,1.545,12.0493754014531,0.07796717,0.02290781,0.001786057,6.3279497210396,0.00350695240311325,0.23337771175,281.658351,65.64935976,0.056502556,27.72734,1.566665567,0.63094602875,5.7644379475,2.82004079175,4,0,0,4,-1.67796839918044,1.63577867821483,1.11809382144535,-0.678142683618789,0.324226106755435,-0.574550269592671,0.99348266869021,-0.338934969547034,0.415044806766164,-0.309224254950011,-0.107002788985679,1.55874728452337,-1.62507303879405,1.53433271093153,0.659777888130516,-0.579698523141849,-0.31603690426611,0.71647447883835
"479",479,"PACIFIC","MARIAN","Marianas_upper","144.896_20.562",20.5625,144.8958333,27.47,1.56,12.0547959031301,0.098623625,0.02321051,0.002289105,6.33101769219967,0.00293713320395909,0.245225626571429,273.678386957143,66.7115691842857,0.056683328,27.72466,1.57152601,0.526873255857143,9.86606622471429,4.85807360885714,7,0,0,7,-1.77007408883387,1.69208653096714,1.11874137912614,-0.285699718216947,0.467053278298414,-0.18857683520577,0.994396451552863,-0.339099902153425,0.518889583438358,-0.327752982854556,-0.0835460779855665,1.57052713444767,-1.63138029943745,1.54594465690958,0.401843942696314,-0.389168872804113,0.0191684442592739,0.729912177537388
"480",480,"PACIFIC","MARIAN","Marianas_upper","145.188_20.021",20.02083333,145.1875,27.65,1.46,12.0032632179142,0.114768827,0.02329856,0.002673948,7.76481219673497,0.752001753282966,0.1248971175,476.886799925,59.5759211675,0.051789447,27.85147,1.442412216,0.2123938255,1.413947381,0.3021083095,2,2,1,4,-1.2174399509133,1.31670084595172,1.11258505114914,0.0210359220413525,0.508599140387476,0.106701496901222,1.42144637427116,-0.122285199651094,-0.535767488303988,0.144077889010846,-0.241122191980998,1.25162164174201,-1.33293861205365,1.23748256797049,-0.377561832466667,-0.781788373906149,-0.730173726888051,0.835965047347906
"481",481,"PACIFIC","MARIAN","Marianas_upper","145.229_20.021",20.02083333,145.2291667,27.6494444444444,1.46055555555556,11.621123439331,0.114666136,0.0231886,0.002658947,7.68046252551833,0.224762148600744,0.1262711135,513.121311483333,65.0614670586111,0.052469136,27.7439,1.455698458,0.322926804555556,6.98796395763889,3.31724485516667,31,5,1,36,-1.21914561183281,1.31878632197958,1.06693290241742,0.0190849405897878,0.456715176783691,0.0951916857316363,1.39632316417345,-0.274893259052652,-0.523724668118412,0.228211025678223,-0.119985190459689,1.29591298340553,-1.586099816311,1.26922435042845,-0.103616913003949,-0.522863050218589,-0.23425929010463,0.733711637694437
"482",482,"PACIFIC","MARIAN","Marianas_upper","145.396_19.688",19.6875,145.3958333,27.6766666666667,1.43611111111111,0.0217068655667147,0.074524922,0.02249322,0.001676305,2.49352092000129,0.00233805245370604,0.141727278833333,311.70601435,44.1630038416667,0.049786603,27.88447,1.388273028,0.3942494475,24.84874196,9.796602647,17,1,1,18,-1.13556822677691,1.22702537675359,-0.318785937400439,-0.743540449729604,0.128604312734942,-0.658759642000138,-0.148586517635025,-0.33927330443563,-0.388254244719893,-0.239456399432183,-0.581484778788034,1.12110805699555,-1.25527458174322,1.10814017544543,0.0731491150559989,0.306809352435371,0.831432767747042,0.780439860043793
"483",483,"PACIFIC","MARIAN","Marianas_upper","145.438_19.688",19.6875,145.4375,27.69,1.45,0.0106658918131824,0.078272494,0.02253051,0.001763519,2.50005106340332,0.000894644636427984,0.109879668,313.9418651,34.4958278,0.049814577,27.88378,1.389018718,0.394402515,24.84392826,9.798507797,3,0,0,3,-1.09463236470872,1.27916227745018,-0.32010494213166,-0.672341966314278,0.146199374600939,-0.591842991687207,-0.146641540703982,-0.339691094874671,-0.667392648766225,-0.234264963736554,-0.794964483836849,1.12293095833968,-1.25689846601334,1.10992168219212,0.0735284775260793,0.306585745488118,0.831746117200683,0.790583017648617
"484",484,"PACIFIC","MARIAN","Rota","145.146_14.104",14.10416667,145.1458333,28.19,1.065,0.724317332352962,0.099067166,0.02100459,0.002080865,0.190657205074138,5.00412810358801,0.152917671,317.073791,48.48618563,0.027261727,28.62278,0.780306414,0.154573349,31.9367133,4.936564732,2,0,0,2,0.440462462848407,-0.1660726098592,-0.234848908784614,-0.277273076505322,-0.573796785296193,-0.348353055321402,-0.834485207007634,1.10848112535097,-0.290172532204538,-0.226992925603721,-0.486016198401378,-0.346705867967906,0.482305121847462,-0.344335551196689,-0.520864093144245,0.636061203100712,0.0320782679227596,0.119731221445676
"485",485,"PACIFIC","MARIAN","Rota","145.146_14.146",14.14583333,145.1458333,28.1972727272727,1.05727272727273,0.73745310521806,0.089591223,0.02088183,0.001870829,0.192582859535452,5.00469818395562,0.195773691363636,344.054970245455,68.2970257754545,0.026939664,28.58664,0.770114472,0.154603161363636,31.95799621,4.940807284,11,0,0,11,0.462791114885603,-0.195079685519482,-0.23327964986379,-0.457302378285266,-0.631720351793108,-0.509507291626659,-0.833911658576331,1.10864613355186,0.0854525402910642,-0.164345158508796,-0.048534529215625,-0.367692822840177,0.397251241380224,-0.368684829629837,-0.520790206186478,0.637049841057739,0.0327760614567301,0.0929999219119746
"486",486,"PACIFIC","MARIAN","Rota","145.188_14.104",14.10416667,145.1875,28.168,1.076,0.708127564515639,0.110435982,0.02050917,0.00226495,0.188596307431385,5.00096612979425,0.152917671,317.073791,48.48618563,0.027510965,28.62037,0.78737399,0.154573349,31.9367133,4.936564732,5,0,0,5,0.372918290435898,-0.124780184507503,-0.236783011776932,-0.0612819074422905,-0.807557727898844,-0.207110232232725,-0.835099037076228,1.1075659006974,-0.290172532204538,-0.226992925603721,-0.486016198401378,-0.330464490788735,0.476633294179343,-0.327450606612876,-0.520864093144245,0.636061203100712,0.0320782679227596,0.0758595498188137
"487",487,"PACIFIC","MARIAN","Rota","145.188_14.146",14.14583333,145.1875,28.17,1.08,0.696768939576276,0.096820507,0.02052727,0.001987461,0.194511944593476,5.00361601891345,0.236301736,364.7516023,86.19143678,0.027542697,28.5885,0.787404407,0.154620747,32.00074482,4.947979081,2,0,0,2,0.379058669746123,-0.109764757106886,-0.238139964557514,-0.319956369461773,-0.799017351932779,-0.420019104417063,-0.833337088355606,1.10833290384459,0.440673337170193,-0.116289520435789,0.34662674299123,-0.328396702647884,0.401628668543177,-0.327377938224251,-0.520746621947832,0.639035607969131,0.0339556424196857,0.0678203085025836
"488",488,"PACIFIC","MARIAN","Rota","145.188_14.188",14.1875,145.1875,28.15,1.07,0.72790028044935,0.088404153,0.02067286,0.001827567,0.194571102325465,5.00453877919703,0.226672347333333,368.326970266667,83.42068168,0.028502583,28.54718,0.81366836,0.154635263,31.9507191166667,4.940706407,3,0,0,3,0.317654876643828,-0.147303325608429,-0.234420873577181,-0.479855002679896,-0.730321587463197,-0.542700908773425,-0.83331946846322,1.10859999428111,0.356273530904605,-0.107987851423597,0.285440313887109,-0.265846567536043,0.304383888772667,-0.264631475935502,-0.520710645495511,0.636711804074725,0.0327594697170587,0.0740107902460196
"489",489,"PACIFIC","MARIAN","Rota","145.229_14.104",14.10416667,145.2291667,28.16,1.06,0.721891876634403,0.103550379,0.02055405,0.00212838,0.193000920274655,5.0033974037657,0.236301736,364.7516023,86.19143678,0.027875991,28.58198,0.796751028,0.154620747,32.00074482,4.947979081,1,0,0,1,0.348356773194975,-0.184841894109971,-0.235138664710093,-0.19209847107336,-0.786381370254811,-0.311896240594192,-0.83378714086769,1.10826962628888,0.440673337170193,-0.116289520435789,0.34662674299123,-0.306677889443018,0.386284138918212,-0.305048192123056,-0.520746621947832,0.639035607969131,0.0339556424196857,0.0661914168825828
"490",490,"PACIFIC","MARIAN","Rota","145.229_14.188",14.1875,145.2291667,28.145,1.09,0.726944003659985,0.085921802,0.02059059,0.001769181,0.189484750751817,5.0031947874336,0.208507047666667,348.858998533333,73.62301973,0.028650164,28.54437,0.817800893,0.154604947666667,31.97940098,4.944174298,3,0,0,3,0.30230392836826,-0.0722261886053441,-0.234535114733594,-0.527016104989475,-0.769140191370832,-0.587498711249756,-0.834834417808871,1.10821097954655,0.197058047378616,-0.153190655491766,0.0690790958603609,-0.256229580216777,0.297770678918961,-0.25475855901239,-0.520785779013303,0.638044139679658,0.0333298509207104,0.0709774299213817
"491",491,"PACIFIC","MARIAN","Rota","145.271_14.188",14.1875,145.2708333,28.13,1.08,0.718140168504764,0.109669134,0.02093249,0.002295648,0.189887881419045,5.00032274184749,0.152917671,317.073791,48.48618563,0.033873391,28.36313,0.96075538,0.154573349,31.9367133,4.936564732,1,0,0,1,0.256251083541544,-0.109764757106886,-0.235586860755444,-0.0758509176201004,-0.607816735967645,-0.183556590256593,-0.834714346962079,1.10737967381853,-0.290172532204538,-0.226992925603721,-0.486016198401378,0.0841374577125362,-0.128769589367767,0.0867699354816794,-0.520864093144245,0.636061203100712,0.0320782679227596,0.0589593199240188
"492",492,"PACIFIC","MHI","Hawaii","-154.812_19.479",19.47916667,-154.8125,24.96,1.01666666666667,3.63486927486986,0.1519886,0.0272074,0.004135215,2.33397511708521,0.00296873431419954,0.119026473,490.717870333333,56.8284728033333,0.047871291,25.01206,1.197359595,0.581996972333333,37.5183628833333,23.0859331003333,3,0,0,3,-0.408008900434212,-0.859951136688174,-0.704219774823116,-0.181161211970714,-0.161799553690636,-0.181965411306436,-0.924998129254281,-0.316074263924374,-0.25617360596884,-0.097312245871665,-0.309123434426312,0.742345861358033,-0.510530806415996,0.663528891959438,0.256944364603054,1.05961780846048,0.909040247594928,0.301003930810605
"493",493,"PACIFIC","MHI","Hawaii","-154.812_19.521",19.52083333,-154.8125,24.94,1.03,0.0425291220973768,0.188469011,0.02867157,0.005403702,0.782867417415527,0.00492168387048878,0.122299268,490.3167092,59.96537476,0.046192194,24.96119,1.153012142,0.631018239,46.70519348,29.47182894,1,0,0,1,-0.440834997340302,-0.754941431344335,-1.17149480766999,-0.00408985695191013,0.0750261622930771,-0.0210307709670312,-1.29754783938094,-0.313230994575401,-0.22236611605781,-0.0993096318161782,-0.23906717320388,0.448935087081098,-0.597890392016028,0.348753318121119,0.390715075453411,1.50671588856527,1.3220124978216,0.265357295527497
"494",494,"PACIFIC","MHI","Hawaii","-154.854_19.438",19.4375,-154.8541667,25.01,1.03,4.68520587045115,0.148738354,0.02595196,0.003860052,2.87929590534686,0.00265898024430498,0.222731418,424.833697275,74.5186967525,0.044010799,25.12247,1.105659984,0.5451437445,27.9611904355,17.122202746,4,0,0,4,-0.325943658168982,-0.754941431344335,-0.567596836479782,-0.196937499780752,-0.364863731261952,-0.216875708723526,-0.794021343028419,-0.316525230130753,0.815083188853749,-0.425350309128503,0.0859513773421297,0.0677511555072642,-0.32092255310169,0.0126505275745536,0.156378165081585,0.594496196856241,0.523369199082692,0.128204935762277
"495",495,"PACIFIC","MHI","Hawaii","-154.854_19.562",19.5625,-154.8541667,24.95,1.06,0.0446269806538458,0.229618367,0.03007825,0.006906519,0.782829788881401,0.000562589910114184,0.106222241,585.4069472,62.18323774,0.042045591,24.90304,1.047063035,0.641966792,48.06691178,30.85736115,1,0,0,1,-0.42442194888726,-0.518669594320698,-1.171221927908,0.195643973488519,0.302553019256387,0.16963362952816,-1.29755687711539,-0.319577332711433,-0.388439435071636,0.37414576817091,-0.189535759589811,-0.275655568997172,-0.6977519981226,-0.403267118172761,0.420591817063368,1.57298701778306,1.41161407744197,0.14622185934203
"496",496,"PACIFIC","MHI","Hawaii","-154.896_19.396",19.39583333,-154.8958333,25.01,1,10.8875030196479,0.153005903,0.02531264,0.003872983,5.47768370949467,0.00375541175715625,0.206614429,397.3466545,82.0975522,0.039647926,25.19404,0.998891436,0.456760871,8.232461163,3.760266132,1,0,0,1,-0.325943658168982,-0.991213268367972,0.239169360724625,-0.176223350369465,-0.468272090088254,-0.215235135478212,-0.169932749155747,-0.314928952283382,0.648597068270676,-0.562208614515222,0.25520954490096,-0.69463121132558,-0.198014639962433,-0.745186252016465,-0.0848036855524703,-0.365647444395018,-0.340739638489239,0.0522997537444255
"497",497,"PACIFIC","MHI","Hawaii","-154.896_19.438",19.4375,-154.8958333,25.01,1,7.27298851690348,0.158021961,0.02669885,0.004219005,3.90880173806214,0.00396819768706337,0.216762189333333,382.739099866667,75.26150413,0.041252288,25.07887,1.034560776,0.519235544666667,18.2280383723333,11.1594452606667,3,0,0,3,-0.325943658168982,-0.991213268367972,-0.230990009259275,-0.15187603183424,-0.244056202757014,-0.171334862066248,-0.546751537306053,-0.314619160506913,0.753421936644257,-0.634939798779984,0.102540454206804,-0.41427986971727,-0.39579729130026,-0.492007406166308,0.0856790880437664,0.120810135594941,0.1377610654551,0.0737675714613205
"498",498,"PACIFIC","MHI","Hawaii","-154.938_19.354",19.35416667,-154.9375,25.03,0.99,10.8694581156839,0.161714586,0.0257944,0.004171331,5.47609569910456,0.00436411413596943,0.242847685,325.392621,78.71763698,0.038859244,25.21647,0.979892953,0.455387159,8.5400874575,3.893167552,2,0,0,2,-0.293117561262892,-1.06997054737585,0.236822162872009,-0.133952491654654,-0.390348654331264,-0.177383326136862,-0.170314162264999,-0.314042751812534,1.02288126164782,-0.920468583445227,0.179726081651888,-0.832448023742183,-0.15949536524239,-0.880036350135573,-0.0885523122861123,-0.350676108610225,-0.332144979281866,0.0459716045549109
"499",499,"PACIFIC","MHI","Hawaii","-154.938_19.396",19.39583333,-154.9375,25.03,0.99,10.892125025409,0.16148228,0.02692192,0.004347413,5.46598119676999,0.00126522913691588,0.18038511,365.26465705,65.363733,0.041165255,25.14796,1.035222198,0.443945738,6.052787913,2.715276431,2,0,0,2,-0.293117561262892,-1.06997054737585,0.239770569909172,-0.135080075940889,-0.207975206380577,-0.155043567558143,-0.172743493841149,-0.31855437102227,0.377652069434611,-0.721945252623904,-0.118505931488957,-0.429488294196406,-0.277148308223672,-0.487312672297391,-0.119774006958252,-0.471726218252498,-0.40831852782925,0.101647340092643
