"","oasis_cells","oasis_cells_sum","scale","oasis_cell_percentage"
"3045",34,89,"Cross-basin",38.2022471910112
"3046",18,89,"Cross-basin",20.2247191011236
"3047",19,89,"Cross-basin",21.3483146067416
"3048",26,89,"Cross-basin",29.2134831460674
"3049",15,89,"Cross-basin",16.8539325842697
"3050",38,89,"Cross-basin",42.6966292134831
"3051",8,89,"Cross-basin",8.98876404494382
"3052",31,89,"Cross-basin",34.8314606741573
"3053",8,89,"Cross-basin",8.98876404494382
"3054",9,89,"Cross-basin",10.1123595505618
"3055",27,89,"Cross-basin",30.3370786516854
"3056",31,89,"Cross-basin",34.8314606741573
"3057",39,89,"Cross-basin",43.8202247191011
"3058",26,89,"Cross-basin",29.2134831460674
"3059",37,89,"Cross-basin",41.5730337078652
"3060",28,89,"Cross-basin",31.4606741573034
"3061",31,89,"Cross-basin",34.8314606741573
"3062",26,89,"Cross-basin",29.2134831460674
"3063",22,89,"Cross-basin",24.7191011235955
"3064",27,89,"Cross-basin",30.3370786516854
"3065",34,89,"Cross-basin",38.2022471910112
"3066",12,89,"Cross-basin",13.4831460674157
"3067",26,89,"Cross-basin",29.2134831460674
"3068",6,89,"Cross-basin",6.74157303370786
"3069",21,89,"Cross-basin",23.5955056179775
"3070",17,89,"Cross-basin",19.1011235955056
"3071",22,89,"Cross-basin",24.7191011235955
"3072",35,89,"Cross-basin",39.3258426966292
"3073",31,89,"Cross-basin",34.8314606741573
"3074",15,89,"Cross-basin",16.8539325842697
"3075",22,89,"Cross-basin",24.7191011235955
"3076",28,89,"Cross-basin",31.4606741573034
"3077",17,89,"Cross-basin",19.1011235955056
"3078",20,89,"Cross-basin",22.4719101123595
"3079",17,89,"Cross-basin",19.1011235955056
"3080",28,89,"Cross-basin",31.4606741573034
"3081",34,89,"Cross-basin",38.2022471910112
"3082",30,89,"Cross-basin",33.7078651685393
"3083",33,89,"Cross-basin",37.0786516853933
"3084",37,89,"Cross-basin",41.5730337078652
"3085",22,89,"Cross-basin",24.7191011235955
"3086",18,89,"Cross-basin",20.2247191011236
"3087",31,89,"Cross-basin",34.8314606741573
"3088",35,89,"Cross-basin",39.3258426966292
"3089",41,89,"Cross-basin",46.0674157303371
"3090",27,89,"Cross-basin",30.3370786516854
"3091",32,89,"Cross-basin",35.9550561797753
"3092",30,89,"Cross-basin",33.7078651685393
"3093",29,89,"Cross-basin",32.5842696629214
"3094",18,89,"Cross-basin",20.2247191011236
"3095",22,89,"Cross-basin",24.7191011235955
"3096",19,89,"Cross-basin",21.3483146067416
"3097",35,89,"Cross-basin",39.3258426966292
"3098",17,89,"Cross-basin",19.1011235955056
"3099",5,89,"Cross-basin",5.61797752808989
"3100",19,89,"Cross-basin",21.3483146067416
"3101",13,89,"Cross-basin",14.6067415730337
"3102",22,89,"Cross-basin",24.7191011235955
"3103",10,89,"Cross-basin",11.2359550561798
"3104",14,89,"Cross-basin",15.7303370786517
"3105",26,89,"Cross-basin",29.2134831460674
"3106",21,89,"Cross-basin",23.5955056179775
"3107",24,89,"Cross-basin",26.9662921348315
"3108",34,89,"Cross-basin",38.2022471910112
"3109",33,89,"Cross-basin",37.0786516853933
"3110",36,89,"Cross-basin",40.4494382022472
"3111",36,89,"Cross-basin",40.4494382022472
"3112",33,89,"Cross-basin",37.0786516853933
"3113",38,89,"Cross-basin",42.6966292134831
"3114",22,89,"Cross-basin",24.7191011235955
"3115",18,89,"Cross-basin",20.2247191011236
"3116",13,89,"Cross-basin",14.6067415730337
"3117",25,89,"Cross-basin",28.0898876404494
"3118",7,89,"Cross-basin",7.86516853932584
"3119",10,89,"Cross-basin",11.2359550561798
"3120",19,89,"Cross-basin",21.3483146067416
"3121",13,89,"Cross-basin",14.6067415730337
"3122",22,89,"Cross-basin",24.7191011235955
"3123",20,89,"Cross-basin",22.4719101123595
"3124",16,89,"Cross-basin",17.9775280898876
"3125",25,89,"Cross-basin",28.0898876404494
"3126",28,89,"Cross-basin",31.4606741573034
"3127",24,89,"Cross-basin",26.9662921348315
"3128",31,89,"Cross-basin",34.8314606741573
"3129",33,89,"Cross-basin",37.0786516853933
"3130",34,89,"Cross-basin",38.2022471910112
"3131",34,89,"Cross-basin",38.2022471910112
"3132",32,89,"Cross-basin",35.9550561797753
"3133",27,89,"Cross-basin",30.3370786516854
"3134",23,89,"Cross-basin",25.8426966292135
"3135",21,89,"Cross-basin",23.5955056179775
"3136",35,89,"Cross-basin",39.3258426966292
"3137",7,89,"Cross-basin",7.86516853932584
"3138",28,89,"Cross-basin",31.4606741573034
"3139",18,89,"Cross-basin",20.2247191011236
"3140",24,89,"Cross-basin",26.9662921348315
"3141",27,89,"Cross-basin",30.3370786516854
"3142",38,89,"Cross-basin",42.6966292134831
"3143",38,89,"Cross-basin",42.6966292134831
"3144",29,89,"Cross-basin",32.5842696629214
"3145",35,89,"Cross-basin",39.3258426966292
"3146",6,89,"Cross-basin",6.74157303370786
"3147",9,89,"Cross-basin",10.1123595505618
"3148",26,89,"Cross-basin",29.2134831460674
"3149",25,89,"Cross-basin",28.0898876404494
"3150",17,89,"Cross-basin",19.1011235955056
"3151",27,89,"Cross-basin",30.3370786516854
"3152",20,89,"Cross-basin",22.4719101123595
"3153",21,89,"Cross-basin",23.5955056179775
"3154",4,89,"Cross-basin",4.49438202247191
"3155",10,89,"Cross-basin",11.2359550561798
"3156",17,89,"Cross-basin",19.1011235955056
"3157",17,89,"Cross-basin",19.1011235955056
"3158",29,89,"Cross-basin",32.5842696629214
"3159",34,89,"Cross-basin",38.2022471910112
"3160",37,89,"Cross-basin",41.5730337078652
"3161",3,89,"Cross-basin",3.37078651685393
"3162",1,89,"Cross-basin",1.12359550561798
"3163",22,89,"Cross-basin",24.7191011235955
"3164",12,89,"Cross-basin",13.4831460674157
"3165",27,89,"Cross-basin",30.3370786516854
"3166",29,89,"Cross-basin",32.5842696629214
"3167",18,89,"Cross-basin",20.2247191011236
"3168",28,89,"Cross-basin",31.4606741573034
"3169",28,89,"Cross-basin",31.4606741573034
"3170",16,89,"Cross-basin",17.9775280898876
"3171",15,89,"Cross-basin",16.8539325842697
"3172",34,89,"Cross-basin",38.2022471910112
"3173",38,89,"Cross-basin",42.6966292134831
"3174",13,89,"Cross-basin",14.6067415730337
"3175",30,89,"Cross-basin",33.7078651685393
"3176",17,89,"Cross-basin",19.1011235955056
"3177",15,89,"Cross-basin",16.8539325842697
"3178",23,89,"Cross-basin",25.8426966292135
"3179",28,89,"Cross-basin",31.4606741573034
"3180",25,89,"Cross-basin",28.0898876404494
"3181",16,89,"Cross-basin",17.9775280898876
"3182",25,89,"Cross-basin",28.0898876404494
"3183",28,89,"Cross-basin",31.4606741573034
"3184",13,89,"Cross-basin",14.6067415730337
"3185",24,89,"Cross-basin",26.9662921348315
"3186",17,89,"Cross-basin",19.1011235955056
"3187",13,89,"Cross-basin",14.6067415730337
"3188",7,89,"Cross-basin",7.86516853932584
"3189",10,89,"Cross-basin",11.2359550561798
"3190",33,89,"Cross-basin",37.0786516853933
"3191",15,89,"Cross-basin",16.8539325842697
"3192",20,89,"Cross-basin",22.4719101123595
"3193",37,89,"Cross-basin",41.5730337078652
"3194",24,89,"Cross-basin",26.9662921348315
"3195",18,89,"Cross-basin",20.2247191011236
"3196",16,89,"Cross-basin",17.9775280898876
"3197",36,89,"Cross-basin",40.4494382022472
"3198",38,89,"Cross-basin",42.6966292134831
"3199",37,89,"Cross-basin",41.5730337078652
"3200",29,89,"Cross-basin",32.5842696629214
"3201",21,89,"Cross-basin",23.5955056179775
"3202",27,89,"Cross-basin",30.3370786516854
"3203",29,89,"Cross-basin",32.5842696629214
"3204",28,89,"Cross-basin",31.4606741573034
"3205",31,89,"Cross-basin",34.8314606741573
"3206",31,89,"Cross-basin",34.8314606741573
"3207",32,89,"Cross-basin",35.9550561797753
"3208",16,89,"Cross-basin",17.9775280898876
"3209",19,89,"Cross-basin",21.3483146067416
"3210",31,89,"Cross-basin",34.8314606741573
"3211",28,89,"Cross-basin",31.4606741573034
"3212",28,89,"Cross-basin",31.4606741573034
"3213",28,89,"Cross-basin",31.4606741573034
"3214",14,89,"Cross-basin",15.7303370786517
"3215",30,89,"Cross-basin",33.7078651685393
"3216",25,89,"Cross-basin",28.0898876404494
"3217",16,89,"Cross-basin",17.9775280898876
"3218",23,89,"Cross-basin",25.8426966292135
"3219",21,89,"Cross-basin",23.5955056179775
"3220",14,89,"Cross-basin",15.7303370786517
"3221",27,89,"Cross-basin",30.3370786516854
"3222",34,89,"Cross-basin",38.2022471910112
"3223",33,89,"Cross-basin",37.0786516853933
"3224",17,89,"Cross-basin",19.1011235955056
"3225",28,89,"Cross-basin",31.4606741573034
"3226",25,89,"Cross-basin",28.0898876404494
"3227",4,89,"Cross-basin",4.49438202247191
"3228",38,89,"Cross-basin",42.6966292134831
"3229",33,89,"Cross-basin",37.0786516853933
"3230",21,89,"Cross-basin",23.5955056179775
"3231",26,89,"Cross-basin",29.2134831460674
"3232",27,89,"Cross-basin",30.3370786516854
"3233",31,89,"Cross-basin",34.8314606741573
"3234",26,89,"Cross-basin",29.2134831460674
"3235",32,89,"Cross-basin",35.9550561797753
"3236",29,89,"Cross-basin",32.5842696629214
"3237",39,89,"Cross-basin",43.8202247191011
"3238",38,89,"Cross-basin",42.6966292134831
"3239",17,89,"Cross-basin",19.1011235955056
"3240",27,89,"Cross-basin",30.3370786516854
"3241",34,89,"Cross-basin",38.2022471910112
"3242",39,89,"Cross-basin",43.8202247191011
"3243",18,89,"Cross-basin",20.2247191011236
"3244",14,89,"Cross-basin",15.7303370786517
"3245",42,89,"Cross-basin",47.1910112359551
"3246",35,89,"Cross-basin",39.3258426966292
"3247",21,89,"Cross-basin",23.5955056179775
"3248",16,89,"Cross-basin",17.9775280898876
"3249",33,89,"Cross-basin",37.0786516853933
"3250",31,89,"Cross-basin",34.8314606741573
"3251",33,89,"Cross-basin",37.0786516853933
"3252",28,89,"Cross-basin",31.4606741573034
"3253",22,89,"Cross-basin",24.7191011235955
"3254",28,89,"Cross-basin",31.4606741573034
"3255",25,89,"Cross-basin",28.0898876404494
"3256",28,89,"Cross-basin",31.4606741573034
"3257",24,89,"Cross-basin",26.9662921348315
"3258",24,89,"Cross-basin",26.9662921348315
"3259",36,89,"Cross-basin",40.4494382022472
"3260",14,89,"Cross-basin",15.7303370786517
"3261",2,89,"Cross-basin",2.24719101123596
"3262",16,89,"Cross-basin",17.9775280898876
"3263",26,89,"Cross-basin",29.2134831460674
"3264",38,89,"Cross-basin",42.6966292134831
"3265",40,89,"Cross-basin",44.9438202247191
"3266",32,89,"Cross-basin",35.9550561797753
"3267",21,89,"Cross-basin",23.5955056179775
"3268",30,89,"Cross-basin",33.7078651685393
"3269",32,89,"Cross-basin",35.9550561797753
"3270",32,89,"Cross-basin",35.9550561797753
"3271",27,89,"Cross-basin",30.3370786516854
"3272",12,89,"Cross-basin",13.4831460674157
"3273",19,89,"Cross-basin",21.3483146067416
"3274",29,89,"Cross-basin",32.5842696629214
"3275",14,89,"Cross-basin",15.7303370786517
"3276",16,89,"Cross-basin",17.9775280898876
"3277",35,89,"Cross-basin",39.3258426966292
"3278",35,89,"Cross-basin",39.3258426966292
"3279",41,89,"Cross-basin",46.0674157303371
"3280",37,89,"Cross-basin",41.5730337078652
"3281",22,89,"Cross-basin",24.7191011235955
"3282",39,89,"Cross-basin",43.8202247191011
"3283",13,89,"Cross-basin",14.6067415730337
"3284",9,89,"Cross-basin",10.1123595505618
"3285",36,89,"Cross-basin",40.4494382022472
"3286",28,89,"Cross-basin",31.4606741573034
"3287",25,89,"Cross-basin",28.0898876404494
"3288",35,89,"Cross-basin",39.3258426966292
"3289",29,89,"Cross-basin",32.5842696629214
"3290",26,89,"Cross-basin",29.2134831460674
"3291",25,89,"Cross-basin",28.0898876404494
"3292",11,89,"Cross-basin",12.3595505617978
"3293",24,89,"Cross-basin",26.9662921348315
"3294",5,89,"Cross-basin",5.61797752808989
"3295",18,89,"Cross-basin",20.2247191011236
"3296",21,89,"Cross-basin",23.5955056179775
"3297",28,89,"Cross-basin",31.4606741573034
"3298",7,89,"Cross-basin",7.86516853932584
"3299",15,89,"Cross-basin",16.8539325842697
"3300",4,89,"Cross-basin",4.49438202247191
"3301",2,89,"Cross-basin",2.24719101123596
"3302",20,89,"Cross-basin",22.4719101123595
"3303",25,89,"Cross-basin",28.0898876404494
"3304",22,89,"Cross-basin",24.7191011235955
"3305",11,89,"Cross-basin",12.3595505617978
"3306",13,89,"Cross-basin",14.6067415730337
"3307",33,89,"Cross-basin",37.0786516853933
"3308",32,89,"Cross-basin",35.9550561797753
"3309",26,89,"Cross-basin",29.2134831460674
"3310",22,89,"Cross-basin",24.7191011235955
"3311",12,89,"Cross-basin",13.4831460674157
"3312",25,89,"Cross-basin",28.0898876404494
"3313",20,89,"Cross-basin",22.4719101123595
"3314",15,89,"Cross-basin",16.8539325842697
"3315",15,89,"Cross-basin",16.8539325842697
"3316",26,89,"Cross-basin",29.2134831460674
"3317",22,89,"Cross-basin",24.7191011235955
"3318",12,89,"Cross-basin",13.4831460674157
"3319",19,89,"Cross-basin",21.3483146067416
"3320",29,89,"Cross-basin",32.5842696629214
"3321",23,89,"Cross-basin",25.8426966292135
"3322",37,89,"Cross-basin",41.5730337078652
"3323",20,89,"Cross-basin",22.4719101123595
"3324",26,89,"Cross-basin",29.2134831460674
"3325",41,89,"Cross-basin",46.0674157303371
"3326",30,89,"Cross-basin",33.7078651685393
"3327",35,89,"Cross-basin",39.3258426966292
"3328",14,89,"Cross-basin",15.7303370786517
"3329",39,89,"Cross-basin",43.8202247191011
"3330",32,89,"Cross-basin",35.9550561797753
"3331",29,89,"Cross-basin",32.5842696629214
"3332",27,89,"Cross-basin",30.3370786516854
"3333",27,89,"Cross-basin",30.3370786516854
"3334",16,89,"Cross-basin",17.9775280898876
"3335",33,89,"Cross-basin",37.0786516853933
"3336",26,89,"Cross-basin",29.2134831460674
"3337",39,89,"Cross-basin",43.8202247191011
"3338",32,89,"Cross-basin",35.9550561797753
"3339",12,89,"Cross-basin",13.4831460674157
"3340",11,89,"Cross-basin",12.3595505617978
"3341",26,89,"Cross-basin",29.2134831460674
"3342",19,89,"Cross-basin",21.3483146067416
"3343",20,89,"Cross-basin",22.4719101123595
"3344",14,89,"Cross-basin",15.7303370786517
"3345",21,89,"Cross-basin",23.5955056179775
"3346",24,89,"Cross-basin",26.9662921348315
"3347",17,89,"Cross-basin",19.1011235955056
"3348",22,89,"Cross-basin",24.7191011235955
"3349",21,89,"Cross-basin",23.5955056179775
"3350",35,89,"Cross-basin",39.3258426966292
"3351",28,89,"Cross-basin",31.4606741573034
"3352",12,89,"Cross-basin",13.4831460674157
"3353",28,89,"Cross-basin",31.4606741573034
"3354",27,89,"Cross-basin",30.3370786516854
"3355",23,89,"Cross-basin",25.8426966292135
"3356",26,89,"Cross-basin",29.2134831460674
"3357",14,89,"Cross-basin",15.7303370786517
"3358",11,89,"Cross-basin",12.3595505617978
"3359",5,89,"Cross-basin",5.61797752808989
"3360",16,89,"Cross-basin",17.9775280898876
"3361",19,89,"Cross-basin",21.3483146067416
"3362",12,89,"Cross-basin",13.4831460674157
"3363",16,89,"Cross-basin",17.9775280898876
"3364",40,89,"Cross-basin",44.9438202247191
"3365",24,89,"Cross-basin",26.9662921348315
"3366",26,89,"Cross-basin",29.2134831460674
"3367",32,89,"Cross-basin",35.9550561797753
"3368",22,89,"Cross-basin",24.7191011235955
"3369",19,89,"Cross-basin",21.3483146067416
"3370",4,89,"Cross-basin",4.49438202247191
"3371",19,89,"Cross-basin",21.3483146067416
"3372",6,89,"Cross-basin",6.74157303370786
"3373",3,89,"Cross-basin",3.37078651685393
"3374",14,89,"Cross-basin",15.7303370786517
"3375",16,89,"Cross-basin",17.9775280898876
"3376",10,89,"Cross-basin",11.2359550561798
"3377",17,89,"Cross-basin",19.1011235955056
"3378",7,89,"Cross-basin",7.86516853932584
"3379",33,89,"Cross-basin",37.0786516853933
"3380",37,89,"Cross-basin",41.5730337078652
"3381",38,89,"Cross-basin",42.6966292134831
"3382",38,89,"Cross-basin",42.6966292134831
"3383",35,89,"Cross-basin",39.3258426966292
"3384",31,89,"Cross-basin",34.8314606741573
"3385",27,89,"Cross-basin",30.3370786516854
"3386",26,89,"Cross-basin",29.2134831460674
"3387",13,89,"Cross-basin",14.6067415730337
"3388",19,89,"Cross-basin",21.3483146067416
"3389",21,89,"Cross-basin",23.5955056179775
"3390",33,89,"Cross-basin",37.0786516853933
"3391",16,89,"Cross-basin",17.9775280898876
"3392",32,89,"Cross-basin",35.9550561797753
"3393",14,89,"Cross-basin",15.7303370786517
"3394",10,89,"Cross-basin",11.2359550561798
"3395",7,89,"Cross-basin",7.86516853932584
"3396",18,89,"Cross-basin",20.2247191011236
"3397",16,89,"Cross-basin",17.9775280898876
"3398",24,89,"Cross-basin",26.9662921348315
"3399",13,89,"Cross-basin",14.6067415730337
"3400",32,89,"Cross-basin",35.9550561797753
"3401",27,89,"Cross-basin",30.3370786516854
"3402",27,89,"Cross-basin",30.3370786516854
"3403",33,89,"Cross-basin",37.0786516853933
"3404",24,89,"Cross-basin",26.9662921348315
"3405",21,89,"Cross-basin",23.5955056179775
"3406",22,89,"Cross-basin",24.7191011235955
"3407",15,89,"Cross-basin",16.8539325842697
"3408",10,89,"Cross-basin",11.2359550561798
"3409",18,89,"Cross-basin",20.2247191011236
"3410",21,89,"Cross-basin",23.5955056179775
"3411",35,89,"Cross-basin",39.3258426966292
"3412",28,89,"Cross-basin",31.4606741573034
"3413",16,89,"Cross-basin",17.9775280898876
"3414",29,89,"Cross-basin",32.5842696629214
"3415",30,89,"Cross-basin",33.7078651685393
"3416",27,89,"Cross-basin",30.3370786516854
"3417",31,89,"Cross-basin",34.8314606741573
"3418",18,89,"Cross-basin",20.2247191011236
"3419",28,89,"Cross-basin",31.4606741573034
"3420",25,89,"Cross-basin",28.0898876404494
"3421",32,89,"Cross-basin",35.9550561797753
"3422",36,89,"Cross-basin",40.4494382022472
"3423",32,89,"Cross-basin",35.9550561797753
"3424",34,89,"Cross-basin",38.2022471910112
"3425",35,89,"Cross-basin",39.3258426966292
"3426",15,89,"Cross-basin",16.8539325842697
"3427",30,89,"Cross-basin",33.7078651685393
"3428",33,89,"Cross-basin",37.0786516853933
"3429",29,89,"Cross-basin",32.5842696629214
"3430",28,89,"Cross-basin",31.4606741573034
"3431",23,89,"Cross-basin",25.8426966292135
"3432",25,89,"Cross-basin",28.0898876404494
"3433",25,89,"Cross-basin",28.0898876404494
"3434",35,89,"Cross-basin",39.3258426966292
"3435",26,89,"Cross-basin",29.2134831460674
"3436",32,89,"Cross-basin",35.9550561797753
"3437",29,89,"Cross-basin",32.5842696629214
"3438",16,89,"Cross-basin",17.9775280898876
"3439",29,89,"Cross-basin",32.5842696629214
"3440",36,89,"Cross-basin",40.4494382022472
"3441",26,89,"Cross-basin",29.2134831460674
"3442",37,89,"Cross-basin",41.5730337078652
"3443",13,89,"Cross-basin",14.6067415730337
"3444",11,89,"Cross-basin",12.3595505617978
"3445",12,89,"Cross-basin",13.4831460674157
"3446",15,89,"Cross-basin",16.8539325842697
"3447",30,89,"Cross-basin",33.7078651685393
"3448",18,89,"Cross-basin",20.2247191011236
"3449",7,89,"Cross-basin",7.86516853932584
"3450",9,89,"Cross-basin",10.1123595505618
"3451",7,89,"Cross-basin",7.86516853932584
"3452",32,89,"Cross-basin",35.9550561797753
"3453",18,89,"Cross-basin",20.2247191011236
"3454",16,89,"Cross-basin",17.9775280898876
"3455",14,89,"Cross-basin",15.7303370786517
"3456",13,89,"Cross-basin",14.6067415730337
"3457",12,89,"Cross-basin",13.4831460674157
"3458",21,89,"Cross-basin",23.5955056179775
"3459",20,89,"Cross-basin",22.4719101123595
"3460",36,89,"Cross-basin",40.4494382022472
"3461",29,89,"Cross-basin",32.5842696629214
"3462",14,89,"Cross-basin",15.7303370786517
"3463",19,89,"Cross-basin",21.3483146067416
"3464",39,89,"Cross-basin",43.8202247191011
"3465",19,89,"Cross-basin",21.3483146067416
"3466",15,89,"Cross-basin",16.8539325842697
"3467",21,89,"Cross-basin",23.5955056179775
"3468",23,89,"Cross-basin",25.8426966292135
"3469",13,89,"Cross-basin",14.6067415730337
"3470",15,89,"Cross-basin",16.8539325842697
"3471",22,89,"Cross-basin",24.7191011235955
"3472",22,89,"Cross-basin",24.7191011235955
"3473",32,89,"Cross-basin",35.9550561797753
"3474",26,89,"Cross-basin",29.2134831460674
"3475",8,89,"Cross-basin",8.98876404494382
"3476",14,89,"Cross-basin",15.7303370786517
"3477",21,89,"Cross-basin",23.5955056179775
"3478",7,89,"Cross-basin",7.86516853932584
"3479",16,89,"Cross-basin",17.9775280898876
"3480",13,89,"Cross-basin",14.6067415730337
"3481",12,89,"Cross-basin",13.4831460674157
"3482",21,89,"Cross-basin",23.5955056179775
"3483",7,89,"Cross-basin",7.86516853932584
"3484",4,89,"Cross-basin",4.49438202247191
"3485",15,89,"Cross-basin",16.8539325842697
"3486",17,89,"Cross-basin",19.1011235955056
"3487",25,89,"Cross-basin",28.0898876404494
"3488",9,89,"Cross-basin",10.1123595505618
